Timestamp,tech_id,Form Factor
03/23/23 4:46 PM,JenniferR,Laptop
03/23/23 4:56 PM,JenniferR,Laptop
03/23/23 5:05 PM,JenniferR,Laptop
03/23/23 5:13 PM,JenniferR,Laptop
03/24/23 8:49 AM,LauraB,Laptop
03/24/23 9:02 AM,LauraB,Laptop
03/24/23 9:09 AM,LauraB,Laptop
03/24/23 9:20 AM,JenniferR,Laptop
03/24/23 9:26 AM,JenniferR,Laptop
03/24/23 9:29 AM,LauraB,Laptop
03/24/23 9:34 AM,JenniferR,Laptop
03/24/23 9:39 AM,LauraB,Laptop
03/24/23 9:42 AM,JenniferR,Laptop
03/24/23 9:50 AM,JenniferR,Laptop
03/24/23 9:59 AM,JenniferR,Laptop
03/24/23 10:05 AM,LauraB,Laptop
03/24/23 10:06 AM,JenniferR,Laptop
03/24/23 10:11 AM,JenniferR,Laptop
03/24/23 10:11 AM,LauraB,Laptop
03/24/23 10:16 AM,JenniferR,Laptop
03/24/23 10:19 AM,LauraB,Laptop
03/24/23 10:21 AM,JenniferR,Laptop
03/24/23 10:27 AM,LauraB,Laptop
03/24/23 10:30 AM,JenniferR,Laptop
03/24/23 10:35 AM,LauraB,Laptop
03/24/23 10:41 AM,LauraB,Laptop
03/24/23 10:44 AM,JenniferR,Laptop
03/24/23 10:49 AM,JenniferR,Laptop
03/24/23 10:53 AM,LauraB,Laptop
03/24/23 10:57 AM,JenniferR,Laptop
03/24/23 11:26 AM,LauraB,Laptop
03/24/23 11:26 AM,JenniferR,Laptop
03/24/23 11:31 AM,JenniferR,Laptop
03/24/23 11:35 AM,JenniferR,Laptop
03/24/23 11:48 AM,JenniferR,Laptop
03/24/23 11:58 AM,JenniferR,Laptop
03/24/23 11:58 AM,LauraB,Laptop
03/24/23 12:02 PM,JenniferR,Laptop
03/24/23 12:11 PM,LauraB,Laptop
03/24/23 12:19 PM,LauraB,Laptop
03/24/23 12:34 PM,LauraB,Laptop
03/24/23 2:20 PM,LauraB,Laptop
03/24/23 2:30 PM,LauraB,Laptop
03/24/23 2:58 PM,LauraB,Laptop
03/24/23 3:04 PM,LauraB,Laptop
03/24/23 3:11 PM,LauraB,Laptop
03/24/23 3:20 PM,LauraB,Laptop
03/24/23 3:27 PM,LauraB,Laptop
03/24/23 3:33 PM,LauraB,Laptop
03/24/23 4:24 PM,LauraB,Laptop
03/24/23 4:36 PM,LauraB,Laptop
03/24/23 4:42 PM,LauraB,Laptop
03/24/23 4:49 PM,LauraB,Laptop
03/24/23 4:59 PM,LauraB,Laptop
03/24/23 5:14 PM,LauraB,Laptop
03/27/23 8:46 AM,LauraB,Laptop
03/27/23 9:49 AM,LauraB,Laptop
03/27/23 9:57 AM,LauraB,Laptop
03/27/23 10:05 AM,LauraB,Laptop
03/27/23 10:12 AM,LauraB,Laptop
03/27/23 10:26 AM,LauraB,Laptop
03/27/23 10:33 AM,LauraB,Laptop
03/27/23 10:40 AM,LauraB,Laptop
03/27/23 10:50 AM,LauraB,Laptop
03/27/23 10:56 AM,LauraB,Laptop
03/27/23 11:20 AM,LauraB,Laptop
03/27/23 11:29 AM,LauraB,Laptop
03/27/23 11:41 AM,LauraB,Laptop
03/27/23 11:49 AM,LauraB,Laptop
03/27/23 11:57 AM,LauraB,Laptop
03/27/23 12:02 PM,LauraB,Laptop
03/27/23 12:09 PM,LauraB,Laptop
03/27/23 12:15 PM,LauraB,Laptop
03/27/23 12:20 PM,LauraB,Laptop
03/27/23 12:31 PM,LauraB,Laptop
03/28/23 8:43 AM,JenniferR,Laptop
03/28/23 8:51 AM,JenniferR,Laptop
03/28/23 8:55 AM,LauraB,Laptop
03/28/23 9:00 AM,JenniferR,Laptop
03/28/23 9:01 AM,LauraB,Laptop
03/28/23 9:06 AM,LauraB,Laptop
03/28/23 9:11 AM,JenniferR,Laptop
03/28/23 9:14 AM,LauraB,Laptop
03/28/23 9:19 AM,JenniferR,Laptop
03/28/23 9:26 AM,LauraB,Laptop
03/28/23 9:28 AM,JenniferR,Laptop
03/28/23 9:36 AM,JenniferR,Laptop
03/28/23 9:39 AM,LauraB,Laptop
03/28/23 9:43 AM,LauraB,Laptop
03/28/23 9:49 AM,LauraB,Laptop
03/28/23 10:02 AM,LauraB,Laptop
03/28/23 10:03 AM,JenniferR,Laptop
03/28/23 10:07 AM,LauraB,Laptop
03/28/23 10:10 AM,JenniferR,Laptop
03/28/23 10:11 AM,LauraB,Laptop
03/28/23 10:44 AM,JenniferR,Notebook
03/28/23 10:46 AM,LauraB,Notebook
03/28/23 10:51 AM,JenniferR,Notebook
03/28/23 10:57 AM,JenniferR,Notebook
03/28/23 11:16 AM,JenniferR,Notebook
03/28/23 11:35 AM,JenniferR,Notebook
03/28/23 11:40 AM,JenniferR,Notebook
03/28/23 11:46 AM,LauraB,Notebook
03/28/23 11:52 AM,JenniferR,Notebook
03/28/23 12:03 PM,JenniferR,Notebook
03/28/23 12:05 PM,LauraB,Laptop
03/28/23 12:12 PM,LauraB,Laptop
03/28/23 12:30 PM,LauraB,Portable
03/28/23 12:35 PM,JenniferR,Notebook
03/28/23 12:48 PM,JenniferR,Laptop
03/28/23 12:53 PM,LauraB,Laptop
03/28/23 12:54 PM,JenniferR,Notebook
03/28/23 1:59 PM,JenniferR,Laptop
03/28/23 2:05 PM,JamesC,Notebook
03/28/23 2:08 PM,JenniferR,Laptop
03/28/23 2:10 PM,LauraB,Notebook
03/28/23 2:12 PM,JamesC,Notebook
03/28/23 2:14 PM,JenniferR,Laptop
03/28/23 2:21 PM,JamesC,Notebook
03/28/23 2:23 PM,JenniferR,Laptop
03/28/23 2:29 PM,LauraB,Notebook
03/28/23 2:33 PM,JenniferR,Notebook
03/28/23 2:36 PM,LauraB,Notebook
03/28/23 2:44 PM,LauraB,Notebook
03/28/23 2:49 PM,JenniferR,Notebook
03/28/23 2:56 PM,JenniferR,Notebook
03/28/23 3:06 PM,LauraB,Laptop
03/28/23 3:18 PM,JenniferR,Notebook
03/28/23 3:24 PM,LauraB,Notebook
03/28/23 4:27 PM,JenniferR,Notebook
03/28/23 4:37 PM,JenniferR,Notebook
03/28/23 4:49 PM,JenniferR,Notebook
03/28/23 4:58 PM,LauraB,Notebook
03/28/23 5:05 PM,JenniferR,Notebook
03/28/23 5:15 PM,JenniferR,Notebook
03/29/23 10:07 AM,JenniferR,Low Profile Desktop
03/29/23 10:17 AM,LauraB,Low Profile Desktop
03/29/23 10:19 AM,JenniferR,Low Profile Desktop
03/29/23 10:25 AM,LauraB,Low Profile Desktop
03/29/23 10:29 AM,JenniferR,Desktop
03/29/23 10:36 AM,LauraB,Space-saving
03/29/23 10:37 AM,JenniferR,Desktop
03/29/23 10:42 AM,JenniferR,Desktop
03/29/23 10:48 AM,JenniferR,Desktop
03/29/23 10:51 AM,LauraB,Space-saving
03/29/23 10:55 AM,JenniferR,Desktop
03/29/23 11:23 AM,LauraB,Space-saving
03/29/23 11:30 AM,JenniferR,Low Profile Desktop
03/29/23 11:40 AM,JenniferR,Low Profile Desktop
03/29/23 11:46 AM,LauraB,Space-saving
03/29/23 11:51 AM,JenniferR,Low Profile Desktop
03/29/23 12:00 PM,JenniferR,Low Profile Desktop
03/29/23 12:00 PM,LauraB,Desktop
03/29/23 12:07 PM,JenniferR,Low Profile Desktop
03/29/23 12:13 PM,JenniferR,Low Profile Desktop
03/29/23 12:22 PM,JenniferR,Low Profile Desktop
03/29/23 12:22 PM,LauraB,Low Profile Desktop
03/29/23 12:30 PM,JenniferR,Space-saving
03/29/23 12:30 PM,LauraB,Low Profile Desktop
03/29/23 12:37 PM,LauraB,Low Profile Desktop
03/29/23 12:38 PM,JenniferR,Space-saving
03/29/23 12:43 PM,JenniferR,Space-saving
03/29/23 12:45 PM,LauraB,Low Profile Desktop
03/29/23 12:49 PM,JenniferR,Space-saving
03/29/23 12:51 PM,LauraB,Low Profile Desktop
03/29/23 12:57 PM,JenniferR,Low Profile Desktop
03/29/23 1:58 PM,LauraB,Low Profile Desktop
03/29/23 2:04 PM,JenniferR,Low Profile Desktop
03/29/23 2:11 PM,LauraB,Low Profile Desktop
03/29/23 2:13 PM,JenniferR,Low Profile Desktop
03/29/23 2:22 PM,LauraB,Low Profile Desktop
03/29/23 2:32 PM,JenniferR,Low Profile Desktop
03/29/23 2:40 PM,JenniferR,Low Profile Desktop
03/29/23 2:47 PM,LauraB,Low Profile Desktop
03/29/23 2:50 PM,KristianV,Notebook
03/29/23 2:50 PM,LauraB,Low Profile Desktop
03/29/23 2:53 PM,LauraB,Low Profile Desktop
03/29/23 2:56 PM,JenniferR,Low Profile Desktop
03/29/23 3:01 PM,LauraB,Low Profile Desktop
03/29/23 3:04 PM,LauraB,Low Profile Desktop
03/29/23 3:07 PM,LauraB,Low Profile Desktop
03/29/23 3:11 PM,JenniferR,Low Profile Desktop
03/29/23 3:15 PM,JenniferR,Low Profile Desktop
03/29/23 3:20 PM,KristianV,Notebook
03/29/23 3:20 PM,JenniferR,Low Profile Desktop
03/29/23 3:26 PM,JenniferR,Low Profile Desktop
03/29/23 3:39 PM,JenniferR,Desktop
03/29/23 3:52 PM,JenniferR,Mini Tower
03/29/23 4:20 PM,KristianV,Notebook
03/29/23 4:23 PM,JenniferR,Desktop
03/29/23 4:32 PM,JenniferR,Desktop
03/29/23 4:47 PM,JenniferR,Desktop
03/29/23 4:58 PM,LauraB,Mini Tower
03/29/23 5:00 PM,JenniferR,Desktop
03/29/23 5:07 PM,JenniferR,Desktop
03/30/23 8:44 AM,KristianV,Notebook
03/30/23 9:11 AM,KristianV,Notebook
03/30/23 9:32 AM,LauraB,Mini Tower
03/30/23 9:37 AM,KristianV,Notebook
03/30/23 10:08 AM,KristianV,Notebook
03/30/23 10:44 AM,KristianV,Notebook
03/30/23 10:45 AM,LauraB,Mini Tower
03/30/23 11:46 AM,KristianV,Notebook
03/30/23 11:53 AM,LauraB,Mini Tower
03/30/23 12:26 PM,LauraB,Desktop
03/30/23 12:35 PM,LauraB,Desktop
03/30/23 12:40 PM,LauraB,Desktop
03/30/23 12:52 PM,LauraB,Desktop
03/30/23 2:02 PM,KristianV,Notebook
03/30/23 2:08 PM,LauraB,Desktop
03/30/23 2:35 PM,LauraB,Desktop
03/30/23 2:39 PM,KristianV,Notebook
03/30/23 2:45 PM,LauraB,Desktop
03/30/23 2:51 PM,LauraB,Desktop
03/30/23 2:56 PM,LauraB,Desktop
03/30/23 3:01 PM,LauraB,Desktop
03/30/23 3:22 PM,LauraB,Desktop
03/30/23 3:47 PM,LauraB,Mini Tower
03/30/23 3:53 PM,KristianV,Notebook
03/30/23 4:33 PM,LauraB,Mini Tower
03/30/23 4:43 PM,LauraB,Low Profile Desktop
03/30/23 4:56 PM,LauraB,Desktop
03/31/23 9:00 AM,LauraB,Laptop
03/31/23 9:06 AM,LauraB,Laptop
03/31/23 9:13 AM,LauraB,Laptop
03/31/23 9:19 AM,JenniferR,Low Profile Desktop
03/31/23 9:23 AM,LauraB,Laptop
03/31/23 9:29 AM,LauraB,Laptop
03/31/23 9:35 AM,LauraB,Laptop
03/31/23 9:36 AM,JenniferR,Desktop
03/31/23 9:43 AM,JamesC,Laptop
03/31/23 9:43 AM,LauraB,Notebook
03/31/23 9:44 AM,JenniferR,Space-saving
03/31/23 9:51 AM,JenniferR,Space-saving
03/31/23 9:58 AM,LauraB,Laptop
03/31/23 10:00 AM,JenniferR,Space-saving
03/31/23 10:03 AM,LauraB,Laptop
03/31/23 10:09 AM,LauraB,Laptop
03/31/23 10:09 AM,JenniferR,Low Profile Desktop
03/31/23 10:15 AM,JenniferR,Low Profile Desktop
03/31/23 10:15 AM,LauraB,Laptop
03/31/23 10:23 AM,LauraB,Laptop
03/31/23 10:26 AM,JenniferR,Desktop
03/31/23 10:30 AM,LauraB,Laptop
03/31/23 10:36 AM,LauraB,Laptop
03/31/23 10:41 AM,LauraB,Laptop
03/31/23 10:53 AM,JenniferR,Desktop
03/31/23 11:00 AM,JenniferR,Low Profile Desktop
03/31/23 11:18 AM,JenniferR,Low Profile Desktop
03/31/23 11:20 AM,LauraB,Laptop
03/31/23 11:21 AM,JenniferR,Low Profile Desktop
03/31/23 11:25 AM,LauraB,Laptop
03/31/23 11:31 AM,LauraB,Laptop
03/31/23 11:35 AM,JenniferR,Low Profile Desktop
03/31/23 11:58 AM,LauraB,Laptop
03/31/23 12:00 PM,JenniferR,Low Profile Desktop
03/31/23 12:14 PM,JenniferR,Desktop
03/31/23 12:20 PM,JenniferR,Desktop
03/31/23 12:28 PM,JenniferR,Desktop
03/31/23 12:34 PM,LauraB,Laptop
03/31/23 12:35 PM,JenniferR,Desktop
03/31/23 12:42 PM,JenniferR,Low Profile Desktop
03/31/23 12:48 PM,LauraB,Laptop
03/31/23 12:51 PM,JenniferR,Mini Tower
03/31/23 1:01 PM,JenniferR,Mini Tower
03/31/23 1:56 PM,JenniferR,Mini Tower
03/31/23 2:04 PM,JenniferR,Desktop
03/31/23 2:05 PM,LauraB,Laptop
03/31/23 2:14 PM,JenniferR,Low Profile Desktop
03/31/23 2:18 PM,LauraB,Laptop
03/31/23 2:23 PM,LauraB,Laptop
03/31/23 2:24 PM,JenniferR,Mini Tower
03/31/23 2:31 PM,LauraB,Laptop
03/31/23 2:39 PM,LauraB,Laptop
03/31/23 2:39 PM,JenniferR,Desktop
03/31/23 2:44 PM,LauraB,Laptop
03/31/23 2:51 PM,LauraB,Laptop
03/31/23 3:12 PM,JenniferR,Desktop
03/31/23 3:15 PM,LauraB,Laptop
03/31/23 3:25 PM,JenniferR,Mini Tower
03/31/23 3:33 PM,JenniferR,Desktop
03/31/23 3:44 PM,JenniferR,Desktop
03/31/23 3:46 PM,LauraB,Laptop
03/31/23 3:51 PM,LauraB,Laptop
03/31/23 3:56 PM,LauraB,Laptop
03/31/23 3:56 PM,JenniferR,Desktop
03/31/23 4:00 PM,LauraB,Laptop
03/31/23 4:20 PM,LauraB,Laptop
03/31/23 4:32 PM,LauraB,Laptop
03/31/23 4:36 PM,LauraB,Laptop
03/31/23 4:43 PM,LauraB,Laptop
03/31/23 4:50 PM,LauraB,Laptop
03/31/23 4:52 PM,JenniferR,Mini Tower
03/31/23 4:58 PM,JenniferR,Mini Tower
03/31/23 5:06 PM,LauraB,Laptop
03/31/23 5:13 PM,JenniferR,Desktop
03/31/23 5:14 PM,LauraB,Laptop
04/03/23 9:30 AM,LauraB,Laptop
04/03/23 9:37 AM,LauraB,Laptop
04/03/23 9:42 AM,JenniferR,Desktop
04/03/23 9:52 AM,JenniferR,Desktop
04/03/23 10:03 AM,JenniferR,Desktop
04/03/23 10:14 AM,JenniferR,Desktop
04/03/23 10:21 AM,LauraB,Laptop
04/03/23 10:31 AM,KristianV,Notebook
04/03/23 10:34 AM,LauraB,Laptop
04/03/23 10:39 AM,JenniferR,Desktop
04/03/23 10:42 AM,LauraB,Notebook
04/03/23 10:47 AM,JenniferR,Desktop
04/03/23 10:51 AM,LauraB,Laptop
04/03/23 10:54 AM,JenniferR,Desktop
04/03/23 10:59 AM,LauraB,Laptop
04/03/23 11:12 AM,JenniferR,Desktop
04/03/23 11:17 AM,LauraB,Laptop
04/03/23 11:21 AM,JenniferR,Desktop
04/03/23 11:27 AM,JenniferR,Mini Tower
04/03/23 11:30 AM,LauraB,Laptop
04/03/23 11:34 AM,JenniferR,Desktop
04/03/23 11:41 AM,LauraB,Laptop
04/03/23 11:46 AM,JenniferR,Desktop
04/03/23 11:48 AM,LauraB,Laptop
04/03/23 11:52 AM,JenniferR,Desktop
04/03/23 11:54 AM,KristianV,Notebook
04/03/23 12:04 PM,JenniferR,Desktop
04/03/23 12:07 PM,LauraB,Laptop
04/03/23 12:10 PM,JenniferR,Space-saving
04/03/23 12:12 PM,LauraB,Laptop
04/03/23 12:16 PM,JenniferR,Desktop
04/03/23 12:17 PM,LauraB,Laptop
04/03/23 12:23 PM,JenniferR,Desktop
04/03/23 12:24 PM,LauraB,Laptop
04/03/23 12:32 PM,JenniferR,Space-saving
04/03/23 12:50 PM,JenniferR,Space-saving
04/03/23 1:21 PM,LauraB,Portable
04/03/23 1:58 PM,LauraB,Laptop
04/03/23 2:15 PM,LauraB,Laptop
04/03/23 2:30 PM,LauraB,Laptop
04/03/23 2:52 PM,LauraB,Laptop
04/03/23 3:02 PM,KristianV,Notebook
04/03/23 3:14 PM,LauraB,Laptop
04/03/23 3:30 PM,KristianV,Notebook
04/03/23 3:35 PM,JenniferR,Desktop
04/03/23 3:39 PM,JenniferR,Desktop
04/03/23 3:47 PM,JenniferR,Desktop
04/03/23 3:53 PM,JenniferR,Desktop
04/03/23 3:59 PM,JenniferR,Desktop
04/03/23 4:19 PM,JenniferR,Desktop
04/03/23 4:25 PM,KristianV,Notebook
04/03/23 4:37 PM,JenniferR,Desktop
04/03/23 4:50 PM,JenniferR,Desktop
04/03/23 4:57 PM,JenniferR,Desktop
04/03/23 5:00 PM,KristianV,Notebook
04/03/23 5:01 PM,JenniferR,Desktop
04/03/23 5:06 PM,JenniferR,Desktop
04/04/23 9:16 AM,KristianV,Notebook
04/04/23 10:00 AM,KristianV,Notebook
04/04/23 10:26 AM,JenniferR,Desktop
04/04/23 10:28 AM,KristianV,Notebook
04/04/23 10:40 AM,JenniferR,Desktop
04/04/23 10:49 AM,JenniferR,Desktop
04/04/23 10:59 AM,JenniferR,Desktop
04/04/23 11:30 AM,KristianV,All In One
04/04/23 11:56 AM,JenniferR,Mini Tower
04/04/23 12:08 PM,KristianV,Notebook
04/04/23 12:24 PM,JenniferR,Desktop
04/04/23 12:31 PM,JenniferR,Desktop
04/04/23 12:32 PM,JenniferR,Desktop
04/04/23 12:50 PM,KristianV,Notebook
04/04/23 1:02 PM,JenniferR,Mini Tower
04/04/23 2:04 PM,JenniferR,Mini Tower
04/04/23 2:14 PM,KristianV,Notebook
04/04/23 2:47 PM,JenniferR,Low Profile Desktop
04/04/23 2:55 PM,JenniferR,Desktop
04/04/23 3:18 PM,JenniferR,Desktop
04/04/23 3:30 PM,JenniferR,Mini Tower
04/04/23 3:31 PM,JenniferR,Mini Tower
04/04/23 3:48 PM,JenniferR,Space-saving
04/04/23 3:55 PM,JenniferR,Space-saving
04/04/23 4:20 PM,JenniferR,Space-saving
04/04/23 4:25 PM,JenniferR,Space-saving
04/04/23 4:27 PM,KristianV,Notebook
04/04/23 4:37 PM,JenniferR,Space-saving
04/04/23 4:42 PM,JenniferR,Space-saving
04/04/23 4:51 PM,JenniferR,Desktop
04/04/23 4:55 PM,KristianV,Notebook
04/04/23 5:00 PM,JenniferR,Space-saving
04/04/23 5:05 PM,JenniferR,Space-saving
04/04/23 5:10 PM,JenniferR,Space-saving
04/05/23 8:51 AM,JenniferR,Desktop
04/05/23 9:01 AM,JenniferR,Desktop
04/05/23 9:05 AM,KristianV,Notebook
04/05/23 9:07 AM,JenniferR,Desktop
04/05/23 9:09 AM,JenniferR,Desktop
04/05/23 9:17 AM,JenniferR,Desktop
04/05/23 9:58 AM,JenniferR,Desktop
04/05/23 10:10 AM,JenniferR,Desktop
04/05/23 10:15 AM,JenniferR,Desktop
04/05/23 10:42 AM,JenniferR,Space-saving
04/05/23 10:53 AM,JenniferR,Space-saving
04/05/23 11:20 AM,KristianV,Notebook
04/05/23 11:27 AM,JenniferR,Space-saving
04/05/23 11:33 AM,JenniferR,Space-saving
04/05/23 11:39 AM,KristianV,Notebook
04/05/23 12:00 PM,JenniferR,Space-saving
04/05/23 12:03 PM,KristianV,Notebook
04/05/23 12:04 PM,JenniferR,Space-saving
04/05/23 12:11 PM,JenniferR,Space-saving
04/05/23 12:17 PM,JenniferR,Space-saving
04/05/23 12:28 PM,JenniferR,Desktop
04/05/23 12:30 PM,KristianV,Notebook
04/05/23 12:35 PM,JenniferR,Space-saving
04/05/23 12:44 PM,JenniferR,Space-saving
04/05/23 12:49 PM,JenniferR,Desktop
04/05/23 12:56 PM,JenniferR,Low Profile Desktop
04/05/23 2:00 PM,KristianV,Notebook
04/05/23 2:00 PM,JenniferR,Low Profile Desktop
04/05/23 2:09 PM,JenniferR,Low Profile Desktop
04/05/23 2:14 PM,JenniferR,Low Profile Desktop
04/05/23 2:21 PM,JenniferR,Desktop
04/05/23 2:25 PM,JenniferR,Desktop
04/05/23 2:32 PM,JenniferR,Desktop
04/05/23 2:35 PM,JenniferR,Desktop
04/05/23 2:49 PM,KristianV,Notebook
04/05/23 2:49 PM,JenniferR,Desktop
04/05/23 2:52 PM,JenniferR,Desktop
04/05/23 2:55 PM,JenniferR,Desktop
04/05/23 3:00 PM,JenniferR,Desktop
04/05/23 3:04 PM,JenniferR,Desktop
04/05/23 3:08 PM,JenniferR,Desktop
04/05/23 3:15 PM,KristianV,Notebook
04/05/23 3:21 PM,JenniferR,Desktop
04/05/23 3:26 PM,JenniferR,Desktop
04/05/23 3:34 PM,JenniferR,Desktop
04/05/23 3:40 PM,JenniferR,Desktop
04/05/23 3:43 PM,KristianV,Notebook
04/05/23 3:55 PM,JenniferR,Desktop
04/05/23 4:17 PM,KristianV,Notebook
04/05/23 4:55 PM,KristianV,Notebook
04/06/23 9:17 AM,KristianV,Notebook
04/06/23 9:37 AM,KristianV,Notebook
04/06/23 10:09 AM,KristianV,Notebook
04/06/23 10:13 AM,JenniferR,Desktop
04/06/23 10:23 AM,LauraB,Laptop
04/06/23 10:30 AM,LauraB,Laptop
04/06/23 10:43 AM,JenniferR,Lunch Box
04/06/23 10:48 AM,JenniferR,Space-saving
04/06/23 11:23 AM,JenniferR,Low Profile Desktop
04/06/23 11:32 AM,LauraB,Laptop
04/06/23 11:34 AM,JenniferR,Low Profile Desktop
04/06/23 11:37 AM,KristianV,Notebook
04/06/23 12:02 PM,JenniferR,Tower
04/06/23 12:08 PM,LauraB,Portable
04/06/23 12:11 PM,KristianV,Notebook
04/06/23 12:11 PM,JenniferR,Tower
04/06/23 12:26 PM,LauraB,Portable
04/06/23 12:45 PM,JenniferR,Low Profile Desktop
04/06/23 12:47 PM,KristianV,Laptop
04/06/23 12:56 PM,LauraB,Laptop
04/06/23 2:18 PM,JenniferR,Laptop
04/06/23 2:23 PM,JenniferR,Laptop
04/06/23 2:27 PM,JenniferR,Laptop
04/06/23 2:40 PM,JenniferR,Laptop
04/06/23 2:45 PM,JenniferR,Laptop
04/06/23 2:54 PM,JenniferR,Laptop
04/06/23 3:02 PM,JenniferR,Portable
04/06/23 3:02 PM,KristianV,Notebook
04/06/23 3:13 PM,JenniferR,Laptop
04/06/23 3:26 PM,JenniferR,Notebook
04/06/23 3:39 PM,JenniferR,Laptop
04/06/23 3:41 PM,KristianV,Notebook
04/06/23 3:49 PM,JenniferR,Laptop
04/06/23 4:19 PM,KristianV,Notebook
04/06/23 4:24 PM,JenniferR,Laptop
04/06/23 4:49 PM,KristianV,Notebook
04/06/23 4:52 PM,JenniferR,Laptop
04/10/23 8:52 AM,KristianV,Notebook
04/10/23 10:42 AM,KristianV,Notebook
04/10/23 11:22 AM,KristianV,Notebook
04/10/23 11:59 AM,KristianV,Notebook
04/10/23 2:54 PM,KristianV,Notebook
04/10/23 3:54 PM,KristianV,Notebook
04/10/23 4:20 PM,KristianV,Notebook
04/10/23 4:39 PM,KristianV,Notebook
04/11/23 10:38 AM,LauraB,Laptop
04/11/23 11:04 AM,LauraB,Laptop
04/11/23 1:54 PM,KristianV,Notebook
04/11/23 2:39 PM,KristianV,Laptop
04/11/23 3:04 PM,KristianV,Notebook
04/11/23 3:13 PM,JenniferR,Notebook
04/11/23 3:25 PM,JenniferR,Laptop
04/11/23 3:53 PM,JenniferR,Notebook
04/11/23 4:17 PM,KristianV,Notebook
04/11/23 4:33 PM,JenniferR,Laptop
04/11/23 4:47 PM,JenniferR,Laptop
04/11/23 5:11 PM,JenniferR,Laptop
04/12/23 9:09 AM,JenniferR,Laptop
04/12/23 9:16 AM,LauraB,Laptop
04/12/23 9:26 AM,KristianV,Notebook
04/12/23 9:33 AM,JenniferR,Laptop
04/12/23 9:39 AM,LauraB,Laptop
04/12/23 9:56 AM,JenniferR,Laptop
04/12/23 9:58 AM,LauraB,Laptop
04/12/23 10:06 AM,LauraB,Laptop
04/12/23 10:10 AM,KristianV,Notebook
04/12/23 10:24 AM,JenniferR,Laptop
04/12/23 10:34 AM,JenniferR,Portable
04/12/23 10:45 AM,JenniferR,Notebook
04/12/23 10:50 AM,KristianV,Notebook
04/12/23 10:53 AM,JenniferR,Notebook
04/12/23 10:59 AM,JenniferR,Notebook
04/12/23 11:24 AM,JenniferR,Notebook
04/12/23 11:24 AM,LauraB,Notebook
04/12/23 11:36 AM,JenniferR,Notebook
04/12/23 11:41 AM,LauraB,Laptop
04/12/23 11:44 AM,JenniferR,Laptop
04/12/23 11:50 AM,LauraB,Laptop
04/12/23 11:54 AM,CesarP,Notebook
04/12/23 11:57 AM,KristianV,Notebook
04/12/23 12:06 PM,JenniferR,Notebook
04/12/23 12:07 PM,LauraB,Notebook
04/12/23 12:21 PM,LauraB,Notebook
04/12/23 12:42 PM,LauraB,Laptop
04/12/23 12:46 PM,KristianV,Notebook
04/12/23 12:50 PM,LauraB,Laptop
04/12/23 1:56 PM,JenniferR,Notebook
04/12/23 1:57 PM,CesarP,Laptop
04/12/23 2:03 PM,LauraB,Laptop
04/12/23 2:12 PM,KristianV,Notebook
04/12/23 2:14 PM,JenniferR,Notebook
04/12/23 2:34 PM,LauraB,Laptop
04/12/23 2:41 PM,JenniferR,Notebook
04/12/23 2:50 PM,JenniferR,Notebook
04/12/23 2:52 PM,LauraB,Laptop
04/12/23 2:58 PM,LauraB,Laptop
04/12/23 3:04 PM,LauraB,Laptop
04/12/23 3:11 PM,JenniferR,Notebook
04/12/23 3:18 PM,JenniferR,Notebook
04/12/23 3:33 PM,JenniferR,Notebook
04/12/23 3:40 PM,LauraB,Laptop
04/12/23 3:42 PM,KristianV,Notebook
04/12/23 3:47 PM,LauraB,Laptop
04/12/23 3:49 PM,JenniferR,Notebook
04/12/23 4:09 PM,KristianV,Notebook
04/12/23 4:21 PM,JenniferR,Notebook
04/12/23 4:30 PM,JenniferR,Notebook
04/12/23 4:35 PM,LauraB,Laptop
04/12/23 4:41 PM,JenniferR,Notebook
04/12/23 4:46 PM,KristianV,Notebook
04/12/23 5:01 PM,LauraB,Laptop
04/13/23 9:15 AM,CesarP,Laptop
04/13/23 9:39 AM,CesarP,Laptop
04/13/23 9:46 AM,CesarP,Laptop
04/13/23 9:49 AM,LauraB,Notebook
04/13/23 9:50 AM,JamesC,Notebook
04/13/23 9:55 AM,JamesC,Notebook
04/13/23 10:01 AM,JenniferR,Laptop
04/13/23 10:14 AM,JamesC,Laptop
04/13/23 10:27 AM,CesarP,Notebook
04/13/23 10:43 AM,JenniferR,Notebook
04/13/23 10:46 AM,CesarP,Laptop
04/13/23 11:22 AM,JenniferR,Notebook
04/13/23 11:30 AM,JamesC,Laptop
04/13/23 11:44 AM,JenniferR,Laptop
04/13/23 11:48 AM,JamesC,Notebook
04/13/23 12:02 PM,JamesC,Notebook
04/13/23 12:09 PM,JenniferR,Laptop
04/13/23 12:17 PM,LauraB,Notebook
04/13/23 12:22 PM,JenniferR,Notebook
04/13/23 12:33 PM,JenniferR,Laptop
04/13/23 12:36 PM,LauraB,Notebook
04/13/23 12:37 PM,JamesC,Notebook
04/13/23 12:41 PM,JamesC,Notebook
04/13/23 12:48 PM,JenniferR,Notebook
04/13/23 12:50 PM,LauraB,Notebook
04/13/23 1:03 PM,JenniferR,Laptop
04/13/23 1:05 PM,LauraB,Notebook
04/13/23 1:53 PM,LauraB,Notebook
04/13/23 1:59 PM,LauraB,Notebook
04/13/23 2:06 PM,JamesC,Notebook
04/13/23 2:13 PM,JamesC,Notebook
04/13/23 2:20 PM,JamesC,Notebook
